id,frag1,frag2,new_smiles
837,*C(=O)c1ccc(N2C[C@H](C)N[C@H](C)C2)cc1,*C(C)(C)C(=O)[O-],C[C@H]1CN(c2ccc(C(=O)C(C)(C)C(=O)[O-])cc2)C[C@@H](C)N1
838,*C(C)(C)C(=O)OCCO[N+](=O)[O-],*c1nc2cc(C)c(C)cc2n1Cc1ccc(F)c(Cl)c1,Cc1cc2nc(C(C)(C)C(=O)OCCO[N+](=O)[O-])n(Cc3ccc(F)c(Cl)c3)c2cc1C
839,*c1cccs1,*N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,O=C1NCC[C@H]1C[C@H](Nc1cccs1)C(=O)c1nc2ccccc2s1
840,*c1ccc(S(N)(=O)=O)cc1CCN,*c1ncnc2[nH]ccc12,NCCc1cc(S(N)(=O)=O)ccc1-c1ncnc2[nH]ccc12
841,*C[C@@H](N)CC1=C2C=CCC=C2N=C1,*C(=O)c1c(Br)c(C)nn1C,Cc1nn(C)c(C(=O)C[C@@H](N)CC2=C3C=CCC=C3N=C2)c1Br
842,*Nc1cccc(-c2csc(C(N)=[NH2+])c2)c1,*C1=CCC2=CNN(CCCO)C2=C1,NC(=[NH2+])c1cc(-c2cccc(NC3=CCC4=CNN(CCCO)C4=C3)c2)cs1
843,*CCN(C)C(=O)C(C)(C)Oc1ccc(Cl)cc1,*[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O,CN(CC[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O)C(=O)C(C)(C)Oc1ccc(Cl)cc1
844,*c1ccnc(NC)c1,*c1cc(N2CC[C@@H](F)C2)nc2cc(-c3nc4ccccc4nc3C)nn12,CNc1cc(-c2cc(N3CC[C@@H](F)C3)nc3cc(-c4nc5ccccc5nc4C)nn23)ccn1
845,*S(=O)(=O)c1cccc(COC)c1,*n1cnc(C)c1,COCc1cccc(S(=O)(=O)n2cnc(C)c2)c1
846,*C(=O)c1ccc2nc(C3CCCCC3)oc2c1,*c1cnc2cccc(C(N)=O)c2n1,NC(=O)c1cccc2ncc(C(=O)c3ccc4nc(C5CCCCC5)oc4c3)nc12
847,*c1scnc1C,*C(=O)c1cc(C(C)(C)C)oc1CN,Cc1ncsc1C(=O)c1cc(C(C)(C)C)oc1CN
848,*C1CCOCC1,*c1ccc(OCc2nn(C)cc2-c2ccc(=O)n(C)c2)cc1,Cn1cc(-c2ccc(=O)n(C)c2)c(COc2ccc(C3CCOCC3)cc2)n1
849,*n1cc([N+](=O)[O-])nc1C,*N1CC[C@@H](S(=O)(=O)c2ccccc2)C1,Cc1nc([N+](=O)[O-])cn1N1CC[C@@H](S(=O)(=O)c2ccccc2)C1
850,*[C@H]1CC[C@H](O)CC1,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@H](=O)O,CC(C)(CO[P@H](=O)O)[C@@H](O)C(=O)NCCC(=O)[C@H]1CC[C@H](O)CC1
851,*C(=O)c1cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2s1,*N[C@@H](C)c1ccccc1,C[C@H](NC(=O)c1cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2s1)c1ccccc1
852,*Nc1ccnc(Cl)c1,*c1ccoc1,Clc1cc(Nc2ccoc2)ccn1
853,*CCC(=O)OC(C)C,*OC,COCCC(=O)OC(C)C
854,*N1CCc2ccccc2C1,*NCc1cccc([C@@H](O)c2ccc3c(cnn3C)c2)c1,Cn1ncc2cc([C@H](O)c3cccc(CNN4CCc5ccccc5C4)c3)ccc21
855,*c1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,*C(=O)c1cc(C(C)(C)C)oc1CN,CC[C@H](CO)Nc1nc(C(=O)c2cc(C(C)(C)C)oc2CN)c2ncn(C(C)C)c2n1
856,*c1ccc(O)cc1,*c1nc(CCN2C(=O)c3ccccc3C2=O)c(C)[nH]1,Cc1[nH]c(-c2ccc(O)cc2)nc1CCN1C(=O)c2ccccc2C1=O
857,*n1cnc2c(O)cc(-c3ccc(F)cc3)cc2c1=O,*C(=O)c1sc2nc(C)cnc2c1N,Cc1cnc2c(N)c(C(=O)n3cnc4c(O)cc(-c5ccc(F)cc5)cc4c3=O)sc2n1
858,*N1CCNCC1,*N1CCN(c2ncncc2CC)CC1,CCc1cncnc1N1CCN(N2CCNCC2)CC1
859,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(C)cc23)CC1,*C(=O)[C@H](C)CC,CC[C@@H](C)C(=O)N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(C)cc23)CC1
860,*c1cncc(C2=NCC3=NN=CC3=C2)c1,*c1ccc2ncccc2n1,C1=NN=C2CN=C(c3cncc(-c4ccc5ncccc5n4)c3)C=C12
861,*Cc1ccccc1OC,*c1cn2c(n1)C[C@H](NC(=O)c1c(C(=O)N3CCC3)cnn1C)CC2,COc1ccccc1Cc1cn2c(n1)C[C@H](NC(=O)c1c(C(=O)N3CCC3)cnn1C)CC2
862,*CCCCCCCCC(=O)OC[C@H](O)CO,*c1ncnc2c1[C@H](C)SC2,C[C@@H]1SCc2ncnc(CCCCCCCCC(=O)OC[C@H](O)CO)c21
863,*c1ccc(OC)cc1,*c1ccc(F)nc1C,COc1ccc(-c2ccc(F)nc2C)cc1
864,*c1ccc(CC(=O)Nc2cc(C)cc(C)c2)cc1,*N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1,Cc1ccc([C@H]2CC[C@@H](C(=O)[O-])N2c2ccc(CC(=O)Nc3cc(C)cc(C)c3)cc2)cc1
865,*NCCC(=O)NCCS,*c1cn(C)c(CCc2nc3c(C)cccn3n2)n1,Cc1cccn2nc(CCc3nc(NCCC(=O)NCCS)cn3C)nc12
866,*c1sccc1C,*c1nc(CCc2nc3c(C)ncc(C)n3n2)nn1C,Cc1ccsc1-c1nc(CCc2nc3c(C)ncc(C)n3n2)nn1C
867,*CCOCCO,*C(=O)C1=C[C@H](O)[C@@H](NC(C)=O)[C@H](OC(CC)CC)O1,CCC(CC)O[C@@H]1OC(C(=O)CCOCCO)=C[C@H](O)[C@H]1NC(C)=O
868,*C(=O)c1ccncc1,*C(=O)c1ccc(-c2ccncc2)cc1,O=C(C(=O)c1ccc(-c2ccncc2)cc1)c1ccncc1
869,*c1cn2ccc(NC(=O)c3c(C(=O)N(C)CCNC)cnn3C)cc2n1,*C(=O)CN,CNCCN(C)C(=O)c1cnn(C)c1C(=O)Nc1ccn2cc(C(=O)CN)nc2c1
870,*Cc1nc(-c2ccccc2)cn1C,*C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CCc2nc(-c3ccccc3)cn2C)[C@@H](O)[C@H]1O
871,*NC[C@@H]1C[C@H]1[C@@H]1C[C@@H](O)[C@H](n2cnc3c(NC)ncnc32)O1,*Cc1c[nH]c2ccc(Cl)cc12,CNc1ncnc2c1ncn2[C@@H]1O[C@H]([C@@H]2C[C@H]2CNCc2c[nH]c3ccc(Cl)cc23)C[C@H]1O
872,*CCCN1CCN(C)CC1,*c1ccc(C(=O)OC)o1,COC(=O)c1ccc(CCCN2CCN(C)CC2)o1
873,*Nc1ccc2[nH]c(-c3ccccc3)nc2c1,*C1=[S-][Fe]2Oc3ccc4ccccc4c3C=[N+]2N1,C1=[N+]2NC(Nc3ccc4[nH]c(-c5ccccc5)nc4c3)=[S-][Fe]2Oc2ccc3ccccc3c21
874,*[C@@H]1O[C@H]([C@H](O)c2ccc(Cl)c(F)c2)[C@@H](O)[C@H]1O,*c1nn(C(C)C)c2ncnc(N)c12,CC(C)n1nc([C@@H]2O[C@H]([C@H](O)c3ccc(Cl)c(F)c3)[C@@H](O)[C@H]2O)c2c(N)ncnc21
875,*C(C)(C)C=C,*N[C@@H]1C=NC[C@H]1NC(=O)c1ccc2[nH]ncc2c1,C=CC(C)(C)N[C@@H]1C=NC[C@H]1NC(=O)c1ccc2[nH]ncc2c1
876,*NCCC(=O)NCCSC(=O)CCCCCCCCCCC,*n1ccc2c(N)ncnc21,CCCCCCCCCCCC(=O)SCCNC(=O)CCNn1ccc2c(N)ncnc21
877,*C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O,*Cc1cc(OC)cc(OC)c1,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CCc2cc(OC)cc(OC)c2)[C@@H](O)[C@H]1O
878,*c1ccc(S(N)(=O)=O)cc1,*NCC,CCNc1ccc(S(N)(=O)=O)cc1
879,*S(C)(=O)=O,*n1cnc2cnc(N)nc21,CS(=O)(=O)n1cnc2cnc(N)nc21
880,*C(=O)c1cnc2onc(C(C)C)c2c1,*C[C@@H](N)CC1=C2C=CCC=C2N=C1,CC(C)c1noc2ncc(C(=O)C[C@@H](N)CC3=C4C=CCC=C4N=C3)cc12
881,*CCC(=O)OC(C)C,*n1c(N2CC3(CNC3)C2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,Cc1n[nH]c(C)c1-c1cc(Cl)cc2c1nc(N1CC3(CNC3)C1)n2CCC(=O)OC(C)C
882,*C(=O)c1cnn2ccccc12,*c1nnc(C)c2cnc(N3CCOCC3)cc12,Cc1nnc(C(=O)c2cnn3ccccc23)c2cc(N3CCOCC3)ncc12
883,*c1nc2ccccc2nc1Cl,*N1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1,Clc1nc2ccccc2nc1N1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1
884,*n1cnc(C)c1,*c1ccc(Nc2ncc3c(=O)n(CC=C)n(-c4cccc(C(C)(C)O)n4)c3n2)cc1,C=CCn1c(=O)c2cnc(Nc3ccc(-n4cnc(C)c4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
885,*NC1COC1,*c1nc(NCc2ccc(-c3ccccc3)cc2)c2ncn(C(C)C)c2n1,CC(C)n1cnc2c(NCc3ccc(-c4ccccc4)cc3)nc(NC3COC3)nc21
886,*C(=O)OC,*c1c2c(nc([C@@H]3CCCO3)c1-c1nnn[nH]1)CCCCC2,COC(=O)c1c2c(nc([C@@H]3CCCO3)c1-c1nnn[nH]1)CCCCC2
887,*n1cnc2c(C)ncnc21,*CCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,Cc1ncnc2c1ncn2CCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
888,*c1ccc(C2CC2)nc1C(=O)N[C@@H]1CCN(c2ccccn2)C1,*NCc1ccc(Cl)cc1,O=C(N[C@@H]1CCN(c2ccccn2)C1)c1nc(C2CC2)ccc1NCc1ccc(Cl)cc1
889,*c1ccnc(NCCN)c1,*c1ccnc2[nH]ccc12,NCCNc1cc(-c2ccnc3[nH]ccc23)ccn1
890,*C(=O)c1cccc(C)c1,*NCc1ccc(C)cc1,Cc1ccc(CNC(=O)c2cccc(C)c2)cc1
891,*CCOCCOCCOCCOCCOCC,*OC,CCOCCOCCOCCOCCOCCOC
892,*CCCN1CCN(C)CC1,*C(C)=O,CC(=O)CCCN1CCN(C)CC1
893,*c1cnc2n1CCC2,*n1cnc(C(F)(F)F)c1,FC(F)(F)c1cn(-c2cnc3n2CCC3)cn1
894,*c1ccc(S(C)(=O)=O)cc1,*C(=O)c1c(C(=O)NCCO)cnn1C,Cn1ncc(C(=O)NCCO)c1C(=O)c1ccc(S(C)(=O)=O)cc1
895,*c1ccc2c(c1)CCC(=O)N2,*c1nc2cccc(C(N)=O)c2[nH]1,NC(=O)c1cccc2nc(-c3ccc4c(c3)CCC(=O)N4)[nH]c12
896,*n1cnc2c(NCCCCCc3cccc4ccccc34)nc(N[C@H](CC)CO)nc21,*[C@H](CC)CO,CC[C@H](CO)Nc1nc(NCCCCCc2cccc3ccccc23)c2ncn([C@H](CC)CO)c2n1
897,*[C@@H]1OC(C(=O)O)=C[C@H](O)[C@H]1NC(C)=O,*c1cn(C(C)(C)C)nc1-c1cccc(O)c1,CC(=O)N[C@@H]1[C@@H](O)C=C(C(=O)O)O[C@H]1c1cn(C(C)(C)C)nc1-c1cccc(O)c1
898,*C(C)(C)C(=O)O,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)CC1,CC(C)(C(=O)O)N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)CC1
899,*c1c2c(nc3ccc(Cl)cc13)CCCC2,*N(C)CCNC,CNCCN(C)c1c2c(nc3ccc(Cl)cc13)CCCC2
900,*n1c(N2CCNCC2)nc2cc(C)c(C)cc21,*c1nc(N[C@H]2CCNC2)c2ccccc2n1,Cc1cc2nc(N3CCNCC3)n(-c3nc(N[C@H]4CCNC4)c4ccccc4n3)c2cc1C
901,*N[C@@H](C)c1ccncc1,*NCCCOCn1ccc2cnccc21,C[C@H](NNCCCOCn1ccc2cnccc21)c1ccncc1
902,*c1n[nH]c2ccccc12,*n1c(N2CC3(CNC3)C2)nc2c(N3CCN(C)CC3)cc(Cl)cc21,CN1CCN(c2cc(Cl)cc3c2nc(N2CC4(CNC4)C2)n3-c2n[nH]c3ccccc23)CC1
903,*C1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,*c1nccs1,O=c1ccn([C@@H]2OC(c3nccs3)[C@@H](O)[C@H]2O)c(=O)[nH]1
904,*C1CCNCC1,*c1nc2cc(NC(=O)c3c(Cl)cnn3C)ccc2[nH]1,Cn1ncc(Cl)c1C(=O)Nc1ccc2[nH]c(C3CCNCC3)nc2c1
905,*c1nc(CCc2cc(S(C)(=O)=O)c3nc(C)c(C)n3n2)n(C)n1,*CC1CC1,Cc1nc2c(S(C)(=O)=O)cc(CCc3nc(CC4CC4)nn3C)nn2c1C
906,*[C@H]1CC[C@@H](O)CC1,*CC1(OC)CN(c2ccc(S(=O)(=O)N3C[C@@H]4C[C@H]3CN4C(=O)CC)cc2)C1,CCC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(C[C@H]3CC[C@@H](O)CC3)(OC)C2)cc1
907,*[C@@H]1C[C@H](CCc2ccc3cc(Br)c(N)nc3c2)[C@@H](O)[C@H]1O,*c1c(C)n[nH]c1C,Cc1n[nH]c(C)c1[C@@H]1C[C@H](CCc2ccc3cc(Br)c(N)nc3c2)[C@@H](O)[C@H]1O
908,*c1ccc(C)cc1,*c1nc(CCNC(=O)c2c(C(=O)N3CCC3)cnn2C)n(C)n1,Cc1ccc(-c2nc(CCNC(=O)c3c(C(=O)N4CCC4)cnn3C)n(C)n2)cc1
909,*C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O,*N(C)C,CNc1ncnc2c1ncn2[C@@H]1O[C@H](CN(C)C)[C@@H](O)[C@H]1O
910,*c1c(-c2cccc(OC(C)C)c2)n(CCC(=O)O)c2ccc(C3CC3)cc12,*n1ccc(=O)[nH]c1=O,CC(C)Oc1cccc(-c2c(-n3ccc(=O)[nH]c3=O)c3cc(C4CC4)ccc3n2CCC(=O)O)c1
911,*N[C@H](CO)c1ccccc1,*Nc1ccn2cc(-c3ccc(F)cc3)nc2c1,OC[C@@H](NNc1ccn2cc(-c3ccc(F)cc3)nc2c1)c1ccccc1
912,*CCC(c1ccccc1)c1ccccc1,*CC=C1C[C@@H](O)C[C@H](O)C1=C,C=C1C(=CCCCC(c2ccccc2)c2ccccc2)C[C@@H](O)C[C@@H]1O
913,*N(C)[C@H]1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)C1,*C(=O)c1ccccc1,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CC[C@H](N(C)C(=O)c5ccccc5)C4)C3)[nH]c12
914,*c1nc2c(Cl)c(Cl)ccc2[nH]1,*Nc1cccc(C)c1,Cc1cccc(Nc2nc3c(Cl)c(Cl)ccc3[nH]2)c1
915,*c1cn(C)c2ccccc12,*c1c(C)n[nH]c1C,Cc1n[nH]c(C)c1-c1cn(C)c2ccccc12
916,*NCCSC(=O)CCCCC,*C(=O)C1(Oc2ccccc2)CCCCC1,CCCCCC(=O)SCCNC(=O)C1(Oc2ccccc2)CCCCC1
917,*C(C)CCC=C(C)C,*c1cn(C)c(CCc2nc3c(C)ncc(C)n3n2)n1,CC(C)=CCCC(C)c1cn(C)c(CCc2nc3c(C)ncc(C)n3n2)n1
918,*c1ncnc2[nH]cc(CC)c12,*c1ncc2c(=O)n(CC=C)n(-c3cccc(C(C)(C)O)n3)c2n1,C=CCn1c(=O)c2cnc(-c3ncnc4[nH]cc(CC)c34)nc2n1-c1cccc(C(C)(C)O)n1
919,*c1ccc(N2CCNCC2)cc1,*[C@@H]1O[C@H]([C@H](O)c2ccc(Cl)c(F)c2)[C@@H](O)[C@H]1O,O[C@H]1[C@@H](O)[C@H](c2ccc(N3CCNCC3)cc2)O[C@@H]1[C@H](O)c1ccc(Cl)c(F)c1
920,*Nc1nccs1,*N[C@@H](C[C@@H]1CCNC1=O)C(=O)c1nc2ccccc2s1,O=C1NCC[C@H]1C[C@H](NNc1nccs1)C(=O)c1nc2ccccc2s1
921,*Cc1ccc(O)cc1,*c1ccc(C(=O)c2nc3ccccc3[nH]2)cc1,O=C(c1ccc(Cc2ccc(O)cc2)cc1)c1nc2ccccc2[nH]1
922,*c1ccc(Oc2ccccc2)cc1,*C(=O)Cc1cccc(OC)c1,COc1cccc(CC(=O)c2ccc(Oc3ccccc3)cc2)c1
923,*OC(C)C,*Cn1ccc2cnccc21,CC(C)OCn1ccc2cnccc21
924,*N1C[C@@H]2C[C@H]1CN2C(=O)CC,*C(=O)c1ccc(F)cc1F,CCC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)c1ccc(F)cc1F
925,*Cc1cc(C)on1,*N1C(=O)CCN([C@@H](Cc2ccc3ccccc3c2)C(=O)NC)C(=O)[C@@H]1CC(C)C,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N(Cc2cc(C)on2)[C@@H](CC(C)C)C1=O
926,*c1cnc2ccc(N[C@H](CC)CO)nn12,*CCCCCn1ccc2cnccc21,CC[C@H](CO)Nc1ccc2ncc(CCCCCn3ccc4cnccc43)n2n1
927,*Nc1nc2cc(-c3ccc4c(c3)c(C(=O)N[C@@H](C)c3ccccc3)cn4C)ccn2n1,*c1ccn[nH]1,C[C@H](NC(=O)c1cn(C)c2ccc(-c3ccn4nc(Nc5ccn[nH]5)nc4c3)cc12)c1ccccc1
928,*C(=O)C1(Oc2ccccc2)CCC(F)(F)CC1,*NC1CC1,O=C(NC1CC1)C1(Oc2ccccc2)CCC(F)(F)CC1
929,*CC1CCCCC1,*C(=O)C1CC1,O=C(CC1CCCCC1)C1CC1
930,*NCCS,*n1cnc2c(=O)[nH]c(N)nc21,Nc1nc2c(ncn2NCCS)c(=O)[nH]1
931,*CC[C@@H](Cc1ccccc1)NC(=O)[C@H](O)[C@H](C)N,*N1CC[C@H](N(C)S(C)(=O)=O)C1,C[C@H](N)[C@@H](O)C(=O)N[C@@H](CCN1CC[C@H](N(C)S(C)(=O)=O)C1)Cc1ccccc1
932,*N1CCCC1,*N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2N2CCCC2)cc1
933,*N1CC[C@@H](S(=O)(=O)c2ccccc2)C1,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O,Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](N3CC[C@@H](S(=O)(=O)c4ccccc4)C3)CC[C@]2(O)[C@H]1O
934,*CCc1ccccc1,*S(=O)(=O)c1cc2c(c(O)c1O)C(=O)c1ccccc1C2=O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)CCc1ccccc1)c(O)c2O
935,*C(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](N)CCc1ccccc1,*C1CC1,N[C@@H](CCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)C1CC1
936,*CC[C@@H](Cc1ccccc1)NC(=O)[C@H](O)[C@H](C)N,*Nc1[nH]nc2cc(-c3cccc(OC)c3)ccc12,COc1cccc(-c2ccc3c(NCC[C@@H](Cc4ccccc4)NC(=O)[C@H](O)[C@H](C)N)[nH]nc3c2)c1
937,*C[C@H](C)[C@H](Cc1ccccc1)OC,*N(Cc1ccc(OC)cc1)Cc1nc2ccccc2c(=O)[nH]1,COc1ccc(CN(Cc2nc3ccccc3c(=O)[nH]2)C[C@H](C)[C@H](Cc2ccccc2)OC)cc1
938,*CC(C)C,*C(=O)Cc1ccc(OC(C)(C)C(=O)OCCO[N+](=O)[O-])cc1,CC(C)CC(=O)Cc1ccc(OC(C)(C)C(=O)OCCO[N+](=O)[O-])cc1
939,*c1ccc(O)c(O)c1,*C[C@H]1O[C@@H](n2cnc3c(C)ncnc32)[C@H](O)[C@@H]1O,Cc1ncnc2c1ncn2[C@@H]1O[C@H](Cc2ccc(O)c(O)c2)[C@@H](O)[C@H]1O
940,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12,*n1ccc2c(N)ncnc21,Nc1ncnc2c1ccn2C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12
941,*S(=O)(=O)c1ccc(F)c(OC)c1,*CCN,COc1cc(S(=O)(=O)CCN)ccc1F
942,*c1ccc(C(=O)[O-])cc1C(=O)[O-],*C(=O)[C@@H](N)Cc1c[nH]c2ccc(C)cc12,Cc1ccc2[nH]cc(C[C@H](N)C(=O)c3ccc(C(=O)[O-])cc3C(=O)[O-])c2c1
943,*N[C@@H]1C=NC[C@H]1NC(=O)c1ccc2[nH]ncc2c1,*c1cccc2[nH]ncc12,O=C(N[C@@H]1CN=C[C@H]1Nc1cccc2[nH]ncc12)c1ccc2[nH]ncc2c1
944,*N[C@H](CN)c1ccccc1,*C(=O)c1nc(C2CC2)ccc1Nc1cncnc1,NC[C@@H](NC(=O)c1nc(C2CC2)ccc1Nc1cncnc1)c1ccccc1
945,*N1CC[C@H](CCc2nc3ccccc3nc2C)C1,*c1ccc(S(C)(=O)=O)cc1,Cc1nc2ccccc2nc1CC[C@H]1CCN(c2ccc(S(C)(=O)=O)cc2)C1
946,*N(Cc1ccc(CN)cc1)[C@H](C)C(=O)NO,*CCCO,C[C@H](C(=O)NO)N(CCCO)Cc1ccc(CN)cc1
947,*[C@H]1CC[C@@H](O)CC1,*n1nc(-c2ccc3cc(OC)ccc3c2)c2c(N)ncnc21,COc1ccc2cc(-c3nn([C@H]4CC[C@@H](O)CC4)c4ncnc(N)c34)ccc2c1
948,*n1ccc2c(C)ncnc21,*N1C[C@]23C=C[C@H](O2)[C@H](C(=O)[O-])[C@@H]3C1=O,Cc1ncnc2c1ccn2N1C[C@]23C=C[C@H](O2)[C@H](C(=O)[O-])[C@@H]3C1=O
949,*c1nc(N2CCOCC2)c2cc(Cl)ccc2n1,*N1CCC(NC(=O)CN)CC1,NCC(=O)NC1CCN(c2nc(N3CCOCC3)c3cc(Cl)ccc3n2)CC1
950,*N[C@@H](C)c1ccccc1,*N1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,C[C@H](NN1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1)c1ccccc1
951,*OC(C)C,*n1cc(CNC(=O)c2cc(NC(=O)CC)cc(-c3n[nH]c4ccccc34)c2)nn1,CCC(=O)Nc1cc(C(=O)NCc2cn(OC(C)C)nn2)cc(-c2n[nH]c3ccccc23)c1
952,*NCc1ccc(C)c(C)c1,*S(=O)(=O)c1cc(Br)cnc1N,Cc1ccc(CNS(=O)(=O)c2cc(Br)cnc2N)cc1C
953,*c1cnn(CC(=O)Nc2cc[nH+]cc2F)c1,*c1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,Nc1ncnc2c1c(-c1ccc(-c3cnn(CC(=O)Nc4cc[nH+]cc4F)c3)cc1)cn2C1CCCC1
954,*Cc1ccc(F)c(Cl)c1,*NO,ONCc1ccc(F)c(Cl)c1
955,*C(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*NCCSC(C)=O,CC(=O)SCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
956,*c1c2c(nc([C@@H]3CCCO3)c1-c1nnn[nH]1)CCCCC2,*N1CCN(c2ccccn2)CC1,c1ccc(N2CCN(c3c4c(nc([C@@H]5CCCO5)c3-c3nnn[nH]3)CCCCC4)CC2)nc1
957,*NC1CCCCC1,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21,NC[C@@H]1CCCN1c1cc(Cl)cc2c1nc(N1CCNCC1)n2NC1CCCCC1
958,*N[C@H](CC(C)C)C(=O)NO,*Cc1cc(O)cc(O)c1,CC(C)C[C@@H](NCc1cc(O)cc(O)c1)C(=O)NO
959,*CCOCCO,*Nc1cccc(N2CCC(N(C)C)CC2)c1,CN(C)C1CCN(c2cccc(NCCOCCO)c2)CC1
960,*CCCNC(CO)(CO)CO,*c1nc(-c2cccnc2)nc2c1cnn2C,Cn1ncc2c(CCCNC(CO)(CO)CO)nc(-c3cccnc3)nc21
961,*CC(=O)NC,*C[C@H](C1CCNCC1)n1c(-c2ccccc2)nc2ccccc21,CNC(=O)CC[C@H](C1CCNCC1)n1c(-c2ccccc2)nc2ccccc21
962,*NC(C)(C)C,*c1cccc(OCC(=O)O)c1,CC(C)(C)Nc1cccc(OCC(=O)O)c1
963,*c1cc(N(C)C2CCOCC2)n2nc(-c3nc4ccccc4nc3C)cc2n1,*C(=O)c1cnccn1,Cc1nc2ccccc2nc1-c1cc2nc(C(=O)c3cnccn3)cc(N(C)C3CCOCC3)n2n1
964,*N1CCC(N(C)C)CC1,*N(CCC)[C@H](C)C(=O)NO,CCCN([C@H](C)C(=O)NO)N1CCC(N(C)C)CC1
965,*[C@@H](C(=O)Nc1nccs1)c1ccccc1,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,O=C(Nc1nccs1)[C@@H](c1ccccc1)[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
966,*CCO,*CCCC(C)=CCc1c(O)c(Cl)c(C)c(C=O)c1O,CC(=CCc1c(O)c(Cl)c(C)c(C=O)c1O)CCCCCO
967,*NS(C)(=O)=O,*C(C)CC[C@H](N)[C@H](C)C=O,CC(CC[C@H](N)[C@H](C)C=O)NS(C)(=O)=O
968,*C(=O)[C@@H](N)Cc1c[nH]c2ccccc12,*Nc1ccccc1O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1O
969,*c1cn(C)c(CCc2nc3c(C)cnc(C)n3n2)n1,*c1ccc(-c2cccc3c2ncn3C)cc1,Cc1cnc(C)n2nc(CCc3nc(-c4ccc(-c5cccc6c5ncn6C)cc4)cn3C)nc12
970,*[C@H](C)C1CC1,*c1nccc(-c2ccnc(NCCN)c2)n1,C[C@@H](c1nccc(-c2ccnc(NCCN)c2)n1)C1CC1
971,*C1CCC1,*C(=O)c1ccccc1S(=O)(=O)CC,CCS(=O)(=O)c1ccccc1C(=O)C1CCC1
972,*C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C,*Cc1ccc(-c2ccccn2)cc1,CC(C)(C)NC(=O)N[C@H](C(=O)Cc1ccc(-c2ccccn2)cc1)C(C)(C)C
973,*[C@H](C)c1cccc(N)c1,*NCc1cn(-c2ccccc2C)nn1,Cc1ccccc1-n1cc(CN[C@H](C)c2cccc(N)c2)nn1
