id,frag1,frag2,new_smiles
3846,*NCCN1CCCCC1,*c1ccccc1C(=O)[O-],O=C([O-])c1ccccc1NCCN1CCCCC1
3847,*[C@H](C)C(=O)N1CC[C@H](F)C1,*c1nn(-c2cccc(OC(F)(F)F)c2)c(C)cc1=O,Cc1cc(=O)c([C@H](C)C(=O)N2CC[C@H](F)C2)nn1-c1cccc(OC(F)(F)F)c1
3848,*c1ccnc(-c2cnn(C)c2)c1,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)c2ccnc(-c3cnn(C)c3)c2)cc1
3849,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,*N1CCN(C(C)=O)[C@H](C)C1,CNC(=O)c1cc(Oc2ccc(NN3CCN(C(C)=O)[C@H](C)C3)c(F)c2)ccn1
3850,*CC1(C(N)=O)CC1,*N1CCC[C@H]1C(F)(F)F,NC(=O)C1(CN2CCC[C@H]2C(F)(F)F)CC1
3851,*c1cnn2ncccc12,*NCc1ccc(C(=O)NCCCC2CCCCC2)cc1,O=C(NCCCC1CCCCC1)c1ccc(CNc2cnn3ncccc23)cc1
3852,*c1cnc(N)c(Cl)c1N1CCC2(CCNC2=O)CC1,*N1CCCC1,Nc1ncc(N2CCCC2)c(N2CCC3(CCNC3=O)CC2)c1Cl
3853,*N1CC[C@@H](Oc2ccc3ccccc3c2)C1,*NC(=N)Cc1cccc(OC)c1,COc1cccc(CC(=N)NN2CC[C@@H](Oc3ccc4ccccc4c3)C2)c1
3854,*c1ccc(O)cc1,*NCCC,CCCNc1ccc(O)cc1
3855,*NCC(C)C,*c1ccc(F)cc1,CC(C)CNc1ccc(F)cc1
3856,*C(=O)CCc1cn(S(=O)(=O)c2ccc(OC)cc2)c2ccc(OC)cc12,*NCC(F)(F)F,COc1ccc(S(=O)(=O)n2cc(CCC(=O)NCC(F)(F)F)c3cc(OC)ccc32)cc1
3857,*[C@@H]1CCN(c2ncnc3cc(OC)c(OC)cc23)C1,*NCCN1CCN(C2CCCCC2)CC1,COc1cc2ncnc(N3CC[C@@H](NCCN4CCN(C5CCCCC5)CC4)C3)c2cc1OC
3858,*C(=O)c1cc(OC)c(OC)c(OC)c1,*N1CC(c2ncccn2)C1,COc1cc(C(=O)N2CC(c3ncccn3)C2)cc(OC)c1OC
3859,*CC(=O)c1ccc(C(F)(F)F)cc1,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,N#Cc1cccc(-c2c[nH]c3ncnc(CC(=O)c4ccc(C(F)(F)F)cc4)c23)c1
3860,*C1CCCCC1,*n1c(=O)[nH]c2ccccc21,O=c1[nH]c2ccccc2n1C1CCCCC1
3861,*C(=O)CCCCCCCCC,*c1cc(N2CC[C@@H](C(C)(C)O)C2)ncn1,CCCCCCCCCC(=O)c1cc(N2CC[C@@H](C(C)(C)O)C2)ncn1
3862,*n1cnc2c(=O)[nH]c(N)nc21,*NCc1ccccc1,Nc1nc2c(ncn2NCc2ccccc2)c(=O)[nH]1
3863,*c1ccnn1-c1cc(F)ccc1F,*c1cnn(C2CCOCC2)c1C,Cc1c(-c2ccnn2-c2cc(F)ccc2F)cnn1C1CCOCC1
3864,*c1ncnc2[nH]cnc12,*c1cnc(C(F)(F)F)c(NC(=O)c2cccc(-c3cnn(C)c3)n2)c1,Cn1cc(-c2cccc(C(=O)Nc3cc(-c4ncnc5[nH]cnc45)cnc3C(F)(F)F)n2)cn1
3865,*c1ccc(C[NH3+])cc1,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21,NC[C@@H]1CCCN1c1cc(Cl)cc2c1nc(N1CCNCC1)n2-c1ccc(C[NH3+])cc1
3866,*NCCC(=O)NCCSC(=O)CC,*c1ccc2c(c1)cc(OCC(=O)NC)c(=O)n2C,CCC(=O)SCCNC(=O)CCNc1ccc2c(c1)cc(OCC(=O)NC)c(=O)n2C
3867,*c1ccccc1C,*C(=O)c1ccc(C)c(Nc2nc(-c3cncnc3)nc3c2cnn3C)c1,Cc1ccc(C(=O)c2ccccc2C)cc1Nc1nc(-c2cncnc2)nc2c1cnn2C
3868,*c1ccc2c(c1)n(C)c(=O)n2C,*n1nccc1-c1nn(Cc2ccccc2)ccc1=O,Cn1c(=O)n(C)c2cc(-n3nccc3-c3nn(Cc4ccccc4)ccc3=O)ccc21
3869,*NCC(F)(F)F,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21,C[C@H](c1nc2c(cnn2NCC(F)(F)F)c(=O)[nH]1)N1CC(Oc2ccccc2)C1
3870,*[C@H](COC(=O)CCCCCCCCCCC)CO[P@@](=O)([O-])OCCN,*Cc1cccc(C#N)c1,CCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)Cc1cccc(C#N)c1
3871,*c1ccccc1Cl,*C(=O)c1cnc(N[C@H](C)CC)s1,CC[C@@H](C)Nc1ncc(C(=O)c2ccccc2Cl)s1
3872,*C(=O)c1ccc(-c2ccccc2)cc1,*c1ccc(C[NH3+])cc1,[NH3+]Cc1ccc(C(=O)c2ccc(-c3ccccc3)cc2)cc1
3873,*C(=O)c1n[nH]c2c1CCC(C)(C)C2,*c1ccc([C@H](N)P(=O)(O)O)cc1,CC1(C)CCc2c(C(=O)c3ccc([C@H](N)P(=O)(O)O)cc3)n[nH]c2C1
3874,*NCc1cc(C[C@H](CC)C(=O)O)ccc1OC,*c1nc(N2C[C@H](C)O[C@H](C)C2)ncc1Cl,CC[C@@H](Cc1ccc(OC)c(CNc2nc(N3C[C@H](C)O[C@H](C)C3)ncc2Cl)c1)C(=O)O
3875,*Nc1ccc(-c2cccc3c(N)nccc23)cc1,*N1C[C@H](C)O[C@H](C)C1,C[C@H]1CN(Nc2ccc(-c3cccc4c(N)nccc34)cc2)C[C@@H](C)O1
3876,*C(=O)CN1C(=O)C2(CCN(C(=O)c3ccc4n[nH]cc4c3)CC2)c2c(C)cccc21,*C(=O)CN,Cc1cccc2c1C1(CCN(C(=O)c3ccc4n[nH]cc4c3)CC1)C(=O)N2CC(=O)C(=O)CN
3877,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,*c1cc(OC)c(OC)c(OC)c1,COc1cc(-n2c(N3CCNCC3)nc3c(-c4c(C)n[nH]c4C)cc(Cl)cc32)cc(OC)c1OC
3878,*N1CCC(O)CC1,*C(=NC#N)Nc1cccc(OC(F)F)c1,N#CN=C(Nc1cccc(OC(F)F)c1)N1CCC(O)CC1
3879,*c1cccc(C#C)c1,*CN1C(=O)[C@@H](O)c2ccccc21,C#Cc1cccc(CN2C(=O)[C@@H](O)c3ccccc32)c1
3880,*n1cnc2c(NCCN)ncnc21,*C(=O)c1ccc2cc3c(nc2c1)CCCC3,NCCNc1ncnc2c1ncn2C(=O)c1ccc2cc3c(nc2c1)CCCC3
3881,*c1nnc2cncc(OCCC)n12,*C(CC)CC,CCCOc1cncc2nnc(C(CC)CC)n12
3882,*n1ccc(=O)c(-c2nc(Cl)[nH]c2-c2ccccc2)n1,*Nc1cc(C(=O)NC)ccc1C,CNC(=O)c1ccc(C)c(Nn2ccc(=O)c(-c3nc(Cl)[nH]c3-c3ccccc3)n2)c1
3883,*c1cnc2c(-c3ccncc3)cnn2c1,*c1nccc(-c2cn(CC)nc2-c2cccnc2)n1,CCn1cc(-c2ccnc(-c3cnc4c(-c5ccncc5)cnn4c3)n2)c(-c2cccnc2)n1
3884,*C(=O)CCC,*c1ccc(-c2cccc(C3CCNCC3)c2)cc1,CCCC(=O)c1ccc(-c2cccc(C3CCNCC3)c2)cc1
3885,*c1nccc(-c2cnn3ncccc23)n1,*c1ccc2c(cnn2C)c1,Cn1ncc2cc(-c3nccc(-c4cnn5ncccc45)n3)ccc21
3886,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*c1ccc2c(ccn2CC(=O)O)c1,Nc1ncnc2scc(-c3ccc(Nc4ccc5c(ccn5CC(=O)O)c4)cc3)c12
3887,*c1cc(Cl)c(OC)cc1OC,*N1C[C@H](c2ccc(Cl)cc2)[C@@H](CO)C1,COc1cc(OC)c(N2C[C@H](c3ccc(Cl)cc3)[C@@H](CO)C2)cc1Cl
3888,*n1c(N)nc2ccccc21,*c1nc(N(C)C2CCN(CC)CC2)nc2ccsc12,CCN1CCC(N(C)c2nc(-n3c(N)nc4ccccc43)c3sccc3n2)CC1
3889,*c1cccnc1,*n1c(=O)[nH]c2ncccc21,O=c1[nH]c2ncccc2n1-c1cccnc1
3890,*NCCSC(=O)CC,*c1nc(N2CCC[C@H]2CC#N)c2sccc2n1,CCC(=O)SCCNc1nc(N2CCC[C@H]2CC#N)c2sccc2n1
3891,*[C@@H](CC(C)C)C(=O)NO,*N[C@@H](C)CO,CC(C)C[C@H](N[C@@H](C)CO)C(=O)NO
3892,*C(CC)CC,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O,CCC(CC)[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O
3893,*NCCSC(=O)CC,*C(=O)c1ccc(N2CCCCC2)cc1,CCC(=O)SCCNC(=O)c1ccc(N2CCCCC2)cc1
3894,*C(C)(C)CO,*c1ccc(C[C@H](OCC)C(=O)O)c(C)c1,CCO[C@@H](Cc1ccc(C(C)(C)CO)cc1C)C(=O)O
3895,*C(=O)CCCCCCC(=O)NO,*C(=O)Cn1ccc2c(=O)n(C)ccc21,Cn1ccc2c(ccn2CC(=O)C(=O)CCCCCCC(=O)NO)c1=O
3896,*c1cccnc1,*[C@@H](C)c1ccc(Cl)cc1,C[C@@H](c1ccc(Cl)cc1)c1cccnc1
3897,*c1nc(-c2cccnc2)nc2ncccc12,*Nc1cccc2cc(C(=O)NC(C)C)[nH]c12,CC(C)NC(=O)c1cc2cccc(Nc3nc(-c4cccnc4)nc4ncccc34)c2[nH]1
3898,*c1cc(NC(=O)C2CC2)ncn1,*c1ccc(CCC=O)cc1,O=CCCc1ccc(-c2cc(NC(=O)C3CC3)ncn2)cc1
3899,*C(=O)c1ccc(F)c(Br)c1,*c1nc(-c2cccnc2)nc2ccccc12,O=C(c1ccc(F)c(Br)c1)c1nc(-c2cccnc2)nc2ccccc12
3900,*c1cc(Cl)c[nH]c1=O,*C=O,O=Cc1cc(Cl)c[nH]c1=O
3901,*S(=O)(=O)c1cccc(N)c1,*c1nn(C)c2ncnc(N3CC[C@@H](N(C)C)C3)c12,CN(C)[C@@H]1CCN(c2ncnc3c2c(S(=O)(=O)c2cccc(N)c2)nn3C)C1
3902,*CCOCC,*n1c2cc(OC)ccc2c2ccnc(C)c21,CCOCCn1c2cc(OC)ccc2c2ccnc(C)c21
3903,*N[C@@H]1CNC[C@H]1c1ccccc1,*n1nc(CN)c2c1CCC2,NCc1nn(N[C@@H]2CNC[C@H]2c2ccccc2)c2c1CCC2
3904,*c1ncccc1C#N,*CC(=O)NC,CNC(=O)Cc1ncccc1C#N
3905,*c1cccc(-n2ccc(=O)c(-c3ccnn3-c3cccc4ccccc34)n2)c1,*CCCN(C)C,CN(C)CCCc1cccc(-n2ccc(=O)c(-c3ccnn3-c3cccc4ccccc34)n2)c1
3906,*c1ccccc1F,*C(=O)NCCCC(F)(F)F,O=C(NCCCC(F)(F)F)c1ccccc1F
3907,*c1c(-c2ccc3c(cnn3C)c2)cnc(N)c1Cl,*c1ccc(CN2CCN(CC)CC2)cn1,CCN1CCN(Cc2ccc(-c3c(-c4ccc5c(cnn5C)c4)cnc(N)c3Cl)nc2)CC1
3908,*C(=O)N1CCNC(=O)C1=C,*c1ccc(C(=O)NC2CCN(C)CC2)cc1OC(F)(F)F,C=C1C(=O)NCCN1C(=O)c1ccc(C(=O)NC2CCN(C)CC2)cc1OC(F)(F)F
3909,*N1CC(C)(C)OC(C)(C)C1,*N1CCN(c2nnc(CF)s2)CC1,CC1(C)CN(N2CCN(c3nnc(CF)s3)CC2)CC(C)(C)O1
3910,*c1nc(C)nc2cc(OC)c(OC)cc12,*n1ccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)n1,COc1cc2nc(C)nc(-n3ccc(NC(=O)c4c(C(=O)N5CCC5)cnn4C)n3)c2cc1OC
3911,*Cc1cccc(C#N)c1,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccccc23)CC1,N#Cc1cccc(CN2CCC(NC(=O)[C@@H](N)Cc3c[nH]c4ccccc34)CC2)c1
3912,*c1cccnc1,*c1cc(C)ncn1,Cc1cc(-c2cccnc2)ncn1
3913,*N1CCNC(=O)C1,*c1ccnc2ccccc12,O=C1CN(c2ccnc3ccccc23)CCN1
3914,*C(=O)c1cccc([N+](=O)[O-])c1,*C(=O)CC#N,N#CCC(=O)C(=O)c1cccc([N+](=O)[O-])c1
3915,*N1C[C@H](O)[C@@H](CO)C1,*n1nccc1-c1nn(-c2cccc(OC(F)(F)F)c2)ccc1=O,O=c1ccn(-c2cccc(OC(F)(F)F)c2)nc1-c1ccnn1N1C[C@H](O)[C@@H](CO)C1
3916,*NCCN1CCN(C2CCCCC2)CC1,*c1ccnc(N(C)C)n1,CN(C)c1nccc(NCCN2CCN(C3CCCCC3)CC2)n1
3917,*[C@H](C)C(=O)NC,*c1nc(N2C[C@@H](C)C[C@@H](C)C2)ncc1Cl,CNC(=O)[C@@H](C)c1nc(N2C[C@@H](C)C[C@@H](C)C2)ncc1Cl
3918,*c1cc(Cl)c[nH]c1=O,*c1cnn2ncccc12,O=c1[nH]cc(Cl)cc1-c1cnn2ncccc12
3919,*N1CCN(CCO)CC1,*c1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,OCCN1CCN(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)CC1
3920,*CCC(CO)CO,*c1ccnc2[nH]ccc12,OCC(CO)CCc1ccnc2[nH]ccc12
3921,*c1ccc(SC)cc1,*c1cc(Cl)c[nH]c1=O,CSc1ccc(-c2cc(Cl)c[nH]c2=O)cc1
3922,*c1ccnc(N)n1,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,CC[C@H](C)C[C@H](C)C=CC(=O)c1ccnc(N)n1
3923,*C(=O)C(=O)[O-],*C(=O)CCCCCCCCC,CCCCCCCCCC(=O)C(=O)C(=O)[O-]
3924,*c1c(Cl)cccc1Cl,*CCc1cn(CCCCN)nn1,NCCCCn1cc(CCc2c(Cl)cccc2Cl)nn1
3925,*c1nc2ccccc2n1CC(=O)O,*N[C@@H]1C[C@H]1c1ccccc1,O=C(O)Cn1c(N[C@@H]2C[C@H]2c2ccccc2)nc2ccccc21
3926,*c1ccncc1C,*S(=O)(=O)c1ccc(N)cc1,Cc1cnccc1S(=O)(=O)c1ccc(N)cc1
3927,*NCCSC(=O)CCC,*C(=O)C[C@@H](O)C(=O)O,CCCC(=O)SCCNC(=O)C[C@@H](O)C(=O)O
3928,*c1cc(CCC)c(O)cc1O,*CC(C)(C)C,CCCc1cc(CC(C)(C)C)c(O)cc1O
3929,*C(=O)NCC(C)(F)F,*CCC(=O)N1C[C@@H]2CCCC[C@H]2C[C@@H]1CN[C@H](C=O)Cc1cnc[nH]1,CC(F)(F)CNC(=O)CCC(=O)N1C[C@@H]2CCCC[C@H]2C[C@@H]1CN[C@H](C=O)Cc1cnc[nH]1
3930,*C(=O)CC,*c1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,CCC(=O)c1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1
3931,*c1nc(N(C)CCC#N)c2ccccc2n1,*c1cnn(C)c1-c1ccc(CC)cc1,CCc1ccc(-c2c(-c3nc(N(C)CCC#N)c4ccccc4n3)cnn2C)cc1
3932,*c1c(C#N)c(N)nc2ccccc12,*C(CC)CC,CCC(CC)c1c(C#N)c(N)nc2ccccc12
3933,*N1CCC[C@H]1CC#N,*c1cnn2cc(-c3ccc(OC)cc3)cnc12,COc1ccc(-c2cnc3c(N4CCC[C@H]4CC#N)cnn3c2)cc1
3934,*N[C@H](C)C(C)C,*NCCN1CCN(C2CCCCC2)CC1,CC(C)[C@@H](C)NNCCN1CCN(C2CCCCC2)CC1
3935,*c1nnc(C)s1,*C(=O)c1cccc(C(F)(F)F)c1,Cc1nnc(C(=O)c2cccc(C(F)(F)F)c2)s1
3936,*NO,*N1CCC2(CC1)C(=O)N(CC(=O)NCC(F)(F)F)c1ccc(F)c(F)c12,O=C(CN1C(=O)C2(CCN(NO)CC2)c2c1ccc(F)c2F)NCC(F)(F)F
3937,*C(=O)C(C)(C)C,*C(=O)c1cc(C(=O)c2cccc(Cl)c2Cl)cn1C,Cn1cc(C(=O)c2cccc(Cl)c2Cl)cc1C(=O)C(=O)C(C)(C)C
3938,*c1nn(-c2ccncc2)ccc1=O,*CC(=O)NC,CNC(=O)Cc1nn(-c2ccncc2)ccc1=O
3939,*c1c(C)ccn(C)c1=O,*N=c1cc(C(C)(C)C)[nH]n1-c1cccc(F)c1,Cc1ccn(C)c(=O)c1N=c1cc(C(C)(C)C)[nH]n1-c1cccc(F)c1
3940,*C(=O)c1ccc2n[nH]cc2c1,*c1ccc(OC)cc1,COc1ccc(C(=O)c2ccc3n[nH]cc3c2)cc1
3941,*CCCN(C)C,*N1C(=O)NCc2nc(Sc3ccc(F)cc3F)c(C3=CCNCC3)cc21,CN(C)CCCN1C(=O)NCc2nc(Sc3ccc(F)cc3F)c(C3=CCNCC3)cc21
3942,*n1nncc1CNC(=O)c1ccc(F)cc1,*N1CCN(C(C)=O)[C@H](C)C1,CC(=O)N1CCN(n2nncc2CNC(=O)c2ccc(F)cc2)C[C@H]1C
3943,*C[C@H](COP(=O)([O-])[O-])OC(=O)CCCCC,*c1c[nH]c2ccccc12,CCCCCC(=O)O[C@@H](COP(=O)([O-])[O-])Cc1c[nH]c2ccccc12
3944,*c1ccnc(NC(=O)c2ccccc2)c1,*c1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(-c2ccnc(NC(=O)c3ccccc3)c2)cc1
3945,*c1ccc(C=Cc2cc(O)cc(O)c2)cc1,*CC(=O)NCC(F)(F)F,O=C(Cc1ccc(C=Cc2cc(O)cc(O)c2)cc1)NCC(F)(F)F
3946,*c1ccnc(C(=O)NC)c1,*S(=O)(=O)c1ccc(F)cc1C,CNC(=O)c1cc(S(=O)(=O)c2ccc(F)cc2C)ccn1
3947,*NCc1ccc2[nH]ncc2c1,*CC(=O)O,O=C(O)CNCc1ccc2[nH]ncc2c1
3948,*N1C[C@H](N(CC)C(=O)CO)C(c2ccc(Cl)c(Cl)c2)=N1,*n1c(=O)[nH]c2ccccc21,CCN(C(=O)CO)[C@H]1CN(n2c(=O)[nH]c3ccccc32)N=C1c1ccc(Cl)c(Cl)c1
3949,*C(=O)CN1C(=O)C2(CCN(C(=O)c3ccc4n[nH]cc4c3)CC2)c2c(C)cccc21,*CCCN(C)C,Cc1cccc2c1C1(CCN(C(=O)c3ccc4n[nH]cc4c3)CC1)C(=O)N2CC(=O)CCCN(C)C
3950,*C1CCN(C)CC1,*Cc1ccsc1,CN1CCC(Cc2ccsc2)CC1
3951,*N1CC[C@@H](C(C)(C)O)C1,*C[C@@H](O)CN1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1,CC(C)(O)[C@@H]1CCN(C[C@@H](O)CN2CCC[C@@]3(CCN(c4ncnc5ccccc45)C3)C2)C1
3952,*c1ncnc2sc(CCC)cc12,*c1nc(-c2cccnc2)nc2c1cnn2C,CCCc1cc2c(-c3nc(-c4cccnc4)nc4c3cnn4C)ncnc2s1
3953,*N(C)C,*N1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1,CN(C)N1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1
3954,*n1ccc(=O)c(-c2nc(Cl)[nH]c2-c2ccccc2)n1,*N1CC(Oc2ccc(OC)cc2)C1,COc1ccc(OC2CN(n3ccc(=O)c(-c4nc(Cl)[nH]c4-c4ccccc4)n3)C2)cc1
3955,*C(=O)N1CCNC(=O)C1=C,*Cc1ccccc1O,C=C1C(=O)NCCN1C(=O)Cc1ccccc1O
3956,*c1cccc(CO)c1,*n1cc(CN2CC(NC(=O)c3cn(C4CC4)nn3)C2)cn1,O=C(NC1CN(Cc2cnn(-c3cccc(CO)c3)c2)C1)c1cn(C2CC2)nn1
3957,*N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*N1CCC(O)CC1,Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)n1)CN(N1CCC(O)CC1)C2
3958,*c1c(C)ccn(C)c1=O,*S(=O)(=O)c1ccc2ncsc2c1,Cc1ccn(C)c(=O)c1S(=O)(=O)c1ccc2ncsc2c1
3959,*C(=O)c1ccc(F)c(Br)c1,*c1ccnc(Nc2ccc(-[n+]3cc[n+](C)cc3)cc2)n1,C[n+]1cc[n+](-c2ccc(Nc3nccc(C(=O)c4ccc(F)c(Br)c4)n3)cc2)cc1
3960,*n1nc(CN)c2c1CCC2,*n1nc(C(C)C)c2c(C(=O)[O-])cc(C)nc21,Cc1cc(C(=O)[O-])c2c(C(C)C)nn(-n3nc(CN)c4c3CCC4)c2n1
3961,*c1cncc(Cl)c1,*c1ccc2c(cnn2C)c1,Cn1ncc2cc(-c3cncc(Cl)c3)ccc21
3962,*c1ncc2c(-c3ccccc3C)n[nH]c2n1,*CCc1c(C)c(O)c(OC)c(OC)c1O,COc1c(O)c(C)c(CCc2ncc3c(-c4ccccc4C)n[nH]c3n2)c(O)c1OC
3963,*Cc1ccc([N+](=O)[O-])cc1,*N[C@H](CO)C[C@@H]1CCNC1=O,O=C1NCC[C@H]1C[C@@H](CO)NCc1ccc([N+](=O)[O-])cc1
3964,*C(=O)C(C#N)=Cc1ccc(O)cc1,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,N#CC(=Cc1ccc(O)cc1)C(=O)C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
3965,*[C@@H]1CCc2ccccc21,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,C[C@@H](Nc1nc2c(cnn2[C@@H]2CCc3ccccc32)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1
3966,*CCn1c(C)ccc1-c1ccc(SC)cc1,*CCC(CO)CO,CSc1ccc(-c2ccc(C)n2CCCCC(CO)CO)cc1
3967,*Nc1cc(C(F)(F)F)no1,*N1CCC[C@@H]1C(=O)O,O=C(O)[C@H]1CCCN1Nc1cc(C(F)(F)F)no1
3968,*CC(=O)NCC(F)(F)F,*Cc1ccc(O)cc1,O=C(CCc1ccc(O)cc1)NCC(F)(F)F
3969,*C(=O)c1cnn(C)c1C(=O)Nc1ccn(C2CCCC2)n1,*C(=O)c1nc2n(n1)[C@H](c1ccccc1)CC2,Cn1ncc(C(=O)C(=O)c2nc3n(n2)[C@H](c2ccccc2)CC3)c1C(=O)Nc1ccn(C2CCCC2)n1
3970,*NCCN1CCOCC1,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1C,COc1cc(-c2cncc(NCCN3CCOCC3)c2C)cc(OC)c1OC
3971,*CC(F)F,*c1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3CC(F)F)n1)CN(C(=O)NC1CCC1)C2
3972,*c1ccc(C[C@H](OC)C(=O)[O-])c2ccccc12,*Cc1ccc(F)cc1,CO[C@@H](Cc1ccc(Cc2ccc(F)cc2)c2ccccc12)C(=O)[O-]
3973,*c1nc(-c2cncnc2)nc2c1cnn2C,*C(C)(C)C(=O)[O-],Cn1ncc2c(C(C)(C)C(=O)[O-])nc(-c3cncnc3)nc21
3974,*CC(=O)Nc1ccncc1Cl,*c1ncnc2sc(CCF)cc12,O=C(Cc1ncnc2sc(CCF)cc12)Nc1ccncc1Cl
3975,*c1ncnc2ccc(NC(=O)CCN3CCN(C)CC3)cc12,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(C)cc12,Cc1ccc2[nH]cc(C[C@H](N)C(=O)c3ncnc4ccc(NC(=O)CCN5CCN(C)CC5)cc34)c2c1
3976,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,*Cc1cc(F)cnc1OC,CCCc1cc2c(N3CCN(Cc4cc(F)cnc4OC)CC3)ncnc2s1
3977,*C(C)(C)C(=O)O,*N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(C)(C)C(=O)O)c1
3978,*Nc1ccc(F)cc1,*N1C(=O)[C@@H](O)c2ccccc21,O=C1[C@@H](O)c2ccccc2N1Nc1ccc(F)cc1
3979,*CCCOc1ccc2c(ccn2CC(=O)O)c1,*c1cnc2n1CCC2,O=C(O)Cn1ccc2cc(OCCCc3cnc4n3CCC4)ccc21
3980,*C(=O)c1cnc2n[nH]cc2c1,*C(=O)c1cccc(-c2cnn(C)c2)n1,Cn1cc(-c2cccc(C(=O)C(=O)c3cnc4n[nH]cc4c3)n2)cn1
3981,*n1c(-c2nccs2)nc2cc(C)c(C)cc21,*N1CCC(=O)C(c2ccnn2-c2ccccc2)=N1,Cc1cc2nc(-c3nccs3)n(N3CCC(=O)C(c4ccnn4-c4ccccc4)=N3)c2cc1C
3982,*N1[C@H]2CCN(CC(=O)O)[C@H]2[C@H](c2cccc(Cl)c2)[C@]12C(=O)Nc1cc(Cl)ccc12,*NCCC,CCCNN1[C@H]2CCN(CC(=O)O)[C@H]2[C@H](c2cccc(Cl)c2)[C@]12C(=O)Nc1cc(Cl)ccc12
3983,*Cc1cnn(Cc2ccc(Cl)cc2)c1,*CCCCCCC(=O)[O-],O=C([O-])CCCCCCCc1cnn(Cc2ccc(Cl)cc2)c1
3984,*N1CCC(NC(=O)CN)CC1,*c1ncnc2ccccc12,NCC(=O)NC1CCN(c2ncnc3ccccc23)CC1
3985,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(C)cc12,Cc1ccc2[nH]cc(C[C@H](N)C(=O)c3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)c2c1
3986,*c1ccc([N+](=O)[O-])cc1,*c1nc(NCc2ccco2)c2ccccc2n1,O=[N+]([O-])c1ccc(-c2nc(NCc3ccco3)c3ccccc3n2)cc1
3987,*n1nccc1C1=NN(c2ccccc2)CCC1=O,*N1CCC[C@H](c2ccnc3ncnn23)C1,O=C1CCN(c2ccccc2)N=C1c1ccnn1N1CCC[C@H](c2ccnc3ncnn23)C1
3988,*C1CCNCC1,*c1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1,O=C(NCCc1ccc(C2CCNCC2)cc1)c1ccc(Cl)cc1
3989,*c1ccnc2ccccc12,*C(=O)c1ccc(F)c(F)c1,O=C(c1ccc(F)c(F)c1)c1ccnc2ccccc12
3990,*N1CCC(NCc2ccccc2)CC1,*c1nnc2c(C)nc3ccc(CN4CCOCC4)cc3n12,Cc1nc2ccc(CN3CCOCC3)cc2n2c(N3CCC(NCc4ccccc4)CC3)nnc12
3991,*N1CC[NH+](CCO)CC1,*c1nc(Nc2ccc(F)c(Cl)c2)nc2ccccc12,OCC[NH+]1CCN(c2nc(Nc3ccc(F)c(Cl)c3)nc3ccccc23)CC1
3992,*N1CCN(C(=O)c2ccc([N+](=O)[O-])c(C)c2)CC1,*NCc1cccc(C)c1C,Cc1cc(C(=O)N2CCN(NCc3cccc(C)c3C)CC2)ccc1[N+](=O)[O-]
