id,frag1,frag2,new_smiles
2438,*N1C(=O)[C@H]2[C@H]([C@@H]3CCCN3[C@H]2c2ccc(C(=N)N)cc2)[C@H]1C(C)C,*c1cc(Cl)c(OC)cc1OC,COc1cc(OC)c(N2C(=O)[C@H]3[C@H]([C@@H]4CCCN4[C@H]3c3ccc(C(=N)N)cc3)[C@H]2C(C)C)cc1Cl
2439,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,*c1cc(S(N)(=O)=O)sc1OCC,CCOc1sc(S(N)(=O)=O)cc1-c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C
2440,*CCCNCc1cccnc1,*n1cc2cnc(N)nc2[n+](C)c1=O,C[n+]1c(=O)n(CCCNCc2cccnc2)cc2cnc(N)nc21
2441,*N1CC[NH+](CCO)CC1,*NC1CC1,OCC[NH+]1CCN(NC2CC2)CC1
2442,*C(=O)c1ccc(F)cc1,*Nc1ccc(C)c(Oc2ccc3c(c2)CC(=O)N3)c1,Cc1ccc(NC(=O)c2ccc(F)cc2)cc1Oc1ccc2c(c1)CC(=O)N2
2443,*C(=O)[C@H](C)NC(=O)O,*n1c(-c2cccs2)nc2c(N)nc(C#CCCCC)nc21,CCCCC#Cc1nc(N)c2nc(-c3cccs3)n(C(=O)[C@H](C)NC(=O)O)c2n1
2444,*C(=O)CCCCC,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1,CCCCCC(=O)c1cncc(-c2ccc(N3CCNCC3)cc2)c1
2445,*N1CCc2ccccc2C1,*C(=O)c1ccco1,O=C(c1ccco1)N1CCc2ccccc2C1
2446,*c1ccnc(C(=O)NC)c1,*NCCC,CCCNc1ccnc(C(=O)NC)c1
2447,*c1ccc(F)c(C)n1,*c1nccc(-c2ccc(CNC(=O)N3CC(OC(C)C)C3)c(C)c2)n1,Cc1cc(-c2ccnc(-c3ccc(F)c(C)n3)n2)ccc1CNC(=O)N1CC(OC(C)C)C1
2448,*c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,*CCC=CCC=CCC=CCC,CCC=CCC=CCC=CCCc1nc(N)nc2c1CN(C(=O)NC1CCC1)C2
2449,*c1cc(S(N)(=O)=O)sc1OCC,*C(=O)c1nc(Cc2ccccc2)n[nH]1,CCOc1sc(S(N)(=O)=O)cc1C(=O)c1nc(Cc2ccccc2)n[nH]1
2450,*Cn1cnc2c(NC3CC3)ncnc21,*Nc1cnccc1C(=O)NC,CNC(=O)c1ccncc1NCn1cnc2c(NC3CC3)ncnc21
2451,*O[C@@H]1CC[C@H](c2cc(Nc3ccccn3)[nH]n2)C1,*CCCNS(=O)(=O)c1ccc(C)cc1,Cc1ccc(S(=O)(=O)NCCCO[C@@H]2CC[C@H](c3cc(Nc4ccccn4)[nH]n3)C2)cc1
2452,*CCOC,*c1ccc(CNC(=O)N2CC(OC(C)C)C2)c(C)c1,COCCc1ccc(CNC(=O)N2CC(OC(C)C)C2)c(C)c1
2453,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*C(=O)c1cccc([N+](=O)[O-])c1,C[C@@H](C(=O)c1cccc([N+](=O)[O-])c1)C(=O)N1CC2(CC(F)C2)C1
2454,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*n1cnc2c(N)nc(F)nc21,Nc1nc(F)nc2c1ncn2Nc1ccc(-c2csc3ncnc(N)c23)cc1
2455,*O,*c1ccc([N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(O)cc1
2456,*NC1CC1,*C(=O)Cc1c[nH]c2ccc(OC)cc12,COc1ccc2[nH]cc(CC(=O)NC3CC3)c2c1
2457,*OCc1ccccc1,*C(=O)CCCCC,CCCCCC(=O)OCc1ccccc1
2458,*NCCCN1CCOCC1,*C(=O)[C@H](C)Nc1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,Cc1ccccc1-n1ncc2c(=O)[nH]c(N[C@@H](C)C(=O)NCCCN3CCOCC3)nc21
2459,*n1cnc(-c2ccc(F)cc2)c1-c1ccnc(N)n1,*Cc1c[nH]c2ccc(C)cc12,Cc1ccc2[nH]cc(Cn3cnc(-c4ccc(F)cc4)c3-c3ccnc(N)n3)c2c1
2460,*C(=O)[C@@H](N)Cc1c[nH]c2ccccc12,*Cc1ncccn1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Cc1ncccn1
2461,*c1cccc(Cl)c1F,*CCCSC(=N)N,N=C(N)SCCCc1cccc(Cl)c1F
2462,*[C@H](CC)C(=O)[O-],*C(=O)Cn1c(-c2cscn2)nc2ccccc21,CC[C@H](C(=O)[O-])C(=O)Cn1c(-c2cscn2)nc2ccccc21
2463,*c1ccnc2c1=N[C@@H](C1=C(C)[N+](C(C)C)=NC1)N=2,*NC(C)=O,CC(=O)Nc1ccnc2c1=N[C@@H](C1=C(C)[N+](C(C)C)=NC1)N=2
2464,*n1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,*c1ccnc(Nc2ccc(OC)cc2)n1,COc1ccc(Nc2nccc(-n3c(=O)n(C)c4ccc(Nc5ccnc(Cl)c5C#N)cc43)n2)cc1
2465,*c1ccc2c(c1)CC(=O)N2,*N1C[C@H](N(CC)C(=O)CO)C(c2ccc(Cl)c(Cl)c2)=N1,CCN(C(=O)CO)[C@H]1CN(c2ccc3c(c2)CC(=O)N3)N=C1c1ccc(Cl)c(Cl)c1
2466,*C(=O)c1cccc2c(N)nc(C)nc12,*c1cccc(C(C)=O)c1,CC(=O)c1cccc(C(=O)c2cccc3c(N)nc(C)nc23)c1
2467,*c1ccnc(Nc2ccc(OC)cc2)n1,*c1cc(C)nc2ncnn12,COc1ccc(Nc2nccc(-c3cc(C)nc4ncnn34)n2)cc1
2468,*N[C@@H](C)c1ccccc1,*N1Cc2cc(F)cc(C(N)=O)c2C1=O,C[C@H](NN1Cc2cc(F)cc(C(N)=O)c2C1=O)c1ccccc1
2469,*C[C@@H](C)C[C@@H](C)CC,*Cc1ccc(N)c(C)c1,CC[C@H](C)C[C@H](C)CCc1ccc(N)c(C)c1
2470,*c1c(O)cc(C)c2[nH]c(=O)c3sccc3c12,*N1CC(c2ncccn2)C1,Cc1cc(O)c(N2CC(c3ncccn3)C2)c2c1[nH]c(=O)c1sccc12
2471,*CC1CCCCC1,*Cc1ccc(Cl)cn1,Clc1ccc(CCC2CCCCC2)nc1
2472,*N1CC(=O)N(CC)C1=O,*c1ccc2ncccc2c1,CCN1C(=O)CN(c2ccc3ncccc3c2)C1=O
2473,*c1ccc(CN2CCN(CC)CC2)cn1,*N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(CCC=O)cc1,CCN1CCN(Cc2ccc(N[C@@H](Cc3ccccc3)C(=O)Nc3ccc(CCC=O)cc3)nc2)CC1
2474,*c1nc(N2C[C@@H](C)C[C@@H](O)C2)ncc1Cl,*c1cc(O)cc2ccc(F)c(C#C)c12,C#Cc1c(F)ccc2cc(O)cc(-c3nc(N4C[C@@H](C)C[C@@H](O)C4)ncc3Cl)c12
2475,*C(=O)c1cccnc1,*c1cc(C(F)(F)c2ccc(F)cc2)nc(N[C@H]2CC[C@H](O)CC2)n1,O=C(c1cccnc1)c1cc(C(F)(F)c2ccc(F)cc2)nc(N[C@H]2CC[C@H](O)CC2)n1
2476,*c1c[nH]nc1-c1cccnc1,*c1cc(N2CCOCC2)ncn1,c1cncc(-c2n[nH]cc2-c2cc(N3CCOCC3)ncn2)c1
2477,*c1ncnc2ccccc12,*c1nc(N)c(C(=O)c2ccccc2[N+](=O)[O-])s1,Nc1nc(-c2ncnc3ccccc23)sc1C(=O)c1ccccc1[N+](=O)[O-]
2478,*N1CC[C@@H](Nc2nnc(NC(=O)Cc3ccccc3)s2)C1,*CCCCC(=O)O,O=C(O)CCCCN1CC[C@@H](Nc2nnc(NC(=O)Cc3ccccc3)s2)C1
2479,*c1ccccc1F,*c1ccc2c(c1)CCc1ccccc1C2=O,O=C1c2ccccc2CCc2cc(-c3ccccc3F)ccc21
2480,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*NCC1CC1,O=C(NCC1CC1)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
2481,*c1cc(S(=O)(=O)N2CCN(CC)CC2)ccc1OCC,*C(=O)c1ccccc1,CCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1C(=O)c1ccccc1
2482,*c1nc2c(N3CCN(C)CC3)cccc2[nH]1,*N1CCN(c2ncnc3sc(CC(F)F)cc23)CC1,CN1CCN(c2cccc3[nH]c(N4CCN(c5ncnc6sc(CC(F)F)cc56)CC4)nc23)CC1
2483,*NCCC(=O)NCCSC(=O)CCC,*CCN1CCOCC1,CCCC(=O)SCCNC(=O)CCNCCN1CCOCC1
2484,*c1ncnn2cc(C(=O)NCC)c(C)c12,*Cc1ccc(O)c(O)c1,CCNC(=O)c1cn2ncnc(Cc3ccc(O)c(O)c3)c2c1C
2485,*C(=O)OC1CCCC1,*c1ccc2c(N)[nH]nc2c1,Nc1[nH]nc2cc(C(=O)OC3CCCC3)ccc12
2486,*OC1CCCC1,*N1C[C@H]2CN(C(=O)[C@@H](N)Cc3c[nH]c4ccccc34)C[C@H]2C1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1C[C@H]2CN(OC3CCCC3)C[C@H]2C1
2487,*CCc1c2nc(NC)[nH]c2cc2c(=O)[nH]c(N)nc12,*CCN1CCN(C)CC1,CNc1nc2c(CCCCN3CCN(C)CC3)c3nc(N)[nH]c(=O)c3cc2[nH]1
2488,*OC(C)(C)C,*N1CCC[C@H]1C(F)(F)F,CC(C)(C)ON1CCC[C@H]1C(F)(F)F
2489,*c1ccccc1OCCCC(=O)[O-],*CCNC(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,N#CC(=Cc1ccc2c[nH]nc2c1)C(=O)NCCc1ccccc1OCCCC(=O)[O-]
2490,*C(C)CCC=C(C)C,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,CC(C)=CCCC(C)N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C
2491,*c1ncnn2cc(C(=O)NCC)c(C)c12,*N1CCN(C)C(=O)C1,CCNC(=O)c1cn2ncnc(N3CCN(C)C(=O)C3)c2c1C
2492,*C(=O)c1ccc(F)c(F)c1,*C[C@H]1CC[C@H](C)CC1,C[C@H]1CC[C@H](CC(=O)c2ccc(F)c(F)c2)CC1
2493,*CC(=O)[O-],*Nc1cccc(Cl)c1,O=C([O-])CNc1cccc(Cl)c1
2494,*[C@@H](CC(C)C)C(=O)NO,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,Cc1c(-c2ccc(C3CCN(C)CC3)cc2)cncc1[C@@H](CC(C)C)C(=O)NO
2495,*Nc1cc(-c2ccnc(NC)n2)c[nH]c1=O,*n1c2cc(OC)ccc2c2ccnc(C)c21,CNc1nccc(-c2c[nH]c(=O)c(Nn3c4cc(OC)ccc4c4ccnc(C)c43)c2)n1
2496,*C(=O)C(C)(C)C,*c1ncccc1-c1ncnc(Nc2ccc(OC)cc2)n1,COc1ccc(Nc2ncnc(-c3cccnc3C(=O)C(C)(C)C)n2)cc1
2497,*CN1CCCC1,*n1cccc1,c1ccn(CN2CCCC2)c1
2498,*c1ccc(C)cc1OCc1nnn[nH]1,*C(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,Cc1ccc(C(=O)C(C#N)=Cc2ccc3c[nH]nc3c2)c(OCc2nnn[nH]2)c1
2499,*c1cc(C(=O)NC)cnc1N,*Cc1cc(C(=O)N[C@@H]2CNC[C@H]2c2ccccc2)ccc1Cl,CNC(=O)c1cnc(N)c(Cc2cc(C(=O)N[C@@H]3CNC[C@H]3c3ccccc3)ccc2Cl)c1
2500,*[C@@H]1CC[C@H](c2cc(Nc3ccccn3)[nH]n2)C1,*c1cc(O)n2ncc(C(=O)NC)c2n1,CNC(=O)c1cnn2c(O)cc([C@@H]3CC[C@H](c4cc(Nc5ccccn5)[nH]n4)C3)nc12
2501,*N=C,*c1cccc(F)c1,C=Nc1cccc(F)c1
2502,*n1c(-c2ccncc2)c(-c2ccc(F)cc2)c2ncccc21,*c1nnc(N)s1,Nc1nnc(-n2c(-c3ccncc3)c(-c3ccc(F)cc3)c3ncccc32)s1
2503,*c1csc2ncnc(N)c12,*CCc1ccc(O)cc1,Nc1ncnc2scc(CCc3ccc(O)cc3)c12
2504,*c1nnc2c(C)nc3ccc(C(=O)NC)cc3n12,*C(=O)c1cnc2ccccn12,CNC(=O)c1ccc2nc(C)c3nnc(C(=O)c4cnc5ccccn45)n3c2c1
2505,*Nc1cnc(-n2nccn2)c(Cl)c1,*C(=O)c1cc2c(F)ccc(C)c2[nH]1,Cc1ccc(F)c2cc(C(=O)Nc3cnc(-n4nccn4)c(Cl)c3)[nH]c12
2506,*NC,*c1c[nH]nc1-c1ccccn1,CNc1c[nH]nc1-c1ccccn1
2507,*C(=O)CCN1CCN(C)CC1,*c1cccc(S(N)(=O)=O)c1C,Cc1c(C(=O)CCN2CCN(C)CC2)cccc1S(N)(=O)=O
2508,*Nc1cccc2cc(C(=O)NC(C)C)[nH]c12,*Cc1cccc(O[C@H](CC)C(=O)[O-])c1,CC[C@@H](Oc1cccc(CNc2cccc3cc(C(=O)NC(C)C)[nH]c23)c1)C(=O)[O-]
2509,*n1ccc(=O)[nH]c1=O,*c1csc2ncnc(N)c12,Nc1ncnc2scc(-n3ccc(=O)[nH]c3=O)c12
2510,*S(=O)(=O)c1ccc(Cl)c2c1OCCN2C,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(C)cc12,Cc1ccc2[nH]cc(C[C@H](N)C(=O)S(=O)(=O)c3ccc(Cl)c4c3OCCN4C)c2c1
2511,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,*c1cccc(C(N)=NO)c1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCc1cccc(C(N)=NO)c1
2512,*CCOC,*Nc1cccc(-c2cn3ccnc3c(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)c1,COCCNc1cccc(-c2cn3ccnc3c(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)c1
2513,*Nc1ccc(CN2CCN(CC)CC2)c(C(F)(F)F)c1,*N1CCC(NCc2ccccc2)CC1,CCN1CCN(Cc2ccc(NN3CCC(NCc4ccccc4)CC3)cc2C(F)(F)F)CC1
2514,*c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,*C(=O)c1ccc2cccc(O)c2n1,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(C(=O)c3ccc4cccc(O)c4n3)nc21
2515,*N1CCOCC1,*C(=O)c1ccc(CN2CCN(C)CC2)cc1,CN1CCN(Cc2ccc(C(=O)N3CCOCC3)cc2)CC1
2516,*C1=NCC(C)(C)S1,*CC(C)(C)[S@](=O)c1ccccc1,CC1(C)CN=C(CC(C)(C)[S@](=O)c2ccccc2)S1
2517,*c1ccc(-[n+]2cc[n+](C)cc2)cc1,*c1ccc(OCN2CCCC2)cc1,C[n+]1cc[n+](-c2ccc(-c3ccc(OCN4CCCC4)cc3)cc2)cc1
2518,*N1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,*[C@H](C)c1cccc(C#N)c1C,Cc1c(C#N)cccc1[C@@H](C)N1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1
2519,*c1c(Cl)ccc2c1OCO2,*NCCS(=O)(=O)O,O=S(=O)(O)CCNc1c(Cl)ccc2c1OCO2
2520,*N1CC(=O)N(CC)C1=O,*C1CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,CCN1C(=O)CN(C2CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C1=O
2521,*N=C1C(=O)Nc2ccc(C(=O)O)cc21,*c1csc(C(=O)NC)c1,CNC(=O)c1cc(N=C2C(=O)Nc3ccc(C(=O)O)cc32)cs1
2522,*C(=O)Oc1ccc(C)cc1,*N1CC[NH+](CCO)CC1,Cc1ccc(OC(=O)N2CC[NH+](CCO)CC2)cc1
2523,*C(=O)c1ccc(F)c(F)c1,*c1ncnc2ccccc12,O=C(c1ccc(F)c(F)c1)c1ncnc2ccccc12
2524,*c1nc2c(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)cnn2cc1C,*NC1CC1,Cc1cn2ncc(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)c2nc1NC1CC1
2525,*c1ccc(C(=O)NCCN2CCCCC2)cc1,*c1ccc(C(=O)N2CCOCC2)cc1,O=C(NCCN1CCCCC1)c1ccc(-c2ccc(C(=O)N3CCOCC3)cc2)cc1
2526,*C(=O)[C@@H]1CCCN1C(=O)C(=C)C[SeH],*n1c(CCC)nc2c(C)cccc21,C=C(C[SeH])C(=O)N1CCC[C@H]1C(=O)n1c(CCC)nc2c(C)cccc21
2527,*NS(=O)(=O)c1ccccc1C,*c1ccc(C2CCN(C)CC2)cc1,Cc1ccccc1S(=O)(=O)Nc1ccc(C2CCN(C)CC2)cc1
2528,*N[C@H]1COc2ccccc2N(C)C1=O,*NCCC(=O)NCCSC(=O)CCCCCCCC,CCCCCCCCC(=O)SCCNC(=O)CCNN[C@H]1COc2ccccc2N(C)C1=O
2529,*c1ccnc(F)c1Cl,*NCCCC[C@H](N)C=O,N[C@H](C=O)CCCCNc1ccnc(F)c1Cl
2530,*CCCNS(=O)(=O)c1ccc(C)cc1,*c1nc2cc(F)cc(C(N)=O)c2[nH]1,Cc1ccc(S(=O)(=O)NCCCc2nc3cc(F)cc(C(N)=O)c3[nH]2)cc1
2531,*S(=O)(=O)c1ccc2ncsc2c1,*c1cnc2c(-c3cccc4ncccc34)cnn2c1,O=S(=O)(c1ccc2ncsc2c1)c1cnc2c(-c3cccc4ncccc34)cnn2c1
2532,*N[C@H](C(=O)NO)c1ccc(-c2cnn(C)c2)cc1,*Cc1ccc2c[nH]nc2c1,Cn1cc(-c2ccc([C@H](NCc3ccc4c[nH]nc4c3)C(=O)NO)cc2)cn1
2533,*N1C[C@H](O)[C@@H](CO)C1,*Nc1cc(C(C)(C)C)on1,CC(C)(C)c1cc(NN2C[C@H](O)[C@@H](CO)C2)no1
2534,*Cc1ccccc1F,*N1CCC(C(C)(C)O)CC1,CC(C)(O)C1CCN(Cc2ccccc2F)CC1
2535,*Cc1cccc(OCC)c1,*Cc1ccc(SC)cc1,CCOc1cccc(CCc2ccc(SC)cc2)c1
2536,*C(=O)Cc1ccc(Cl)cn1,*NCCN(CC)CC,CCN(CC)CCNC(=O)Cc1ccc(Cl)cn1
2537,*C(=O)C(C)(C)C,*Cc1ccc2c(cc(C#N)n2C[C@H]2CNC(=O)CO2)c1C,Cc1c(CC(=O)C(C)(C)C)ccc2c1cc(C#N)n2C[C@H]1CNC(=O)CO1
2538,*C1C[C@@H](O)C(=CCO)[C@H](O)C1,*N1CCC[C@H]1C(F)(F)F,OCC=C1[C@H](O)CC(N2CCC[C@H]2C(F)(F)F)C[C@H]1O
2539,*c1ccc([C@@H](CC)NC(=O)c2cnn3cc(C)cnc23)cc1,*NCCCNC(=O)OC(C)(C)C,CC[C@@H](NC(=O)c1cnn2cc(C)cnc12)c1ccc(NCCCNC(=O)OC(C)(C)C)cc1
2540,*n1cnc2c(N)nc(F)nc21,*N1CCC(C(C)(C)O)CC1,CC(C)(O)C1CCN(n2cnc3c(N)nc(F)nc32)CC1
2541,*S(=O)(=O)N1CCC(NCc2ccccc2O)CC1,*C(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,N#CC(=Cc1ccc2c[nH]nc2c1)C(=O)S(=O)(=O)N1CCC(NCc2ccccc2O)CC1
2542,*c1nc2ccc(OC)nc2s1,*c1ccc(OCN2CCCC2)cc1,COc1ccc2nc(-c3ccc(OCN4CCCC4)cc3)sc2n1
2543,*N1CCC[C@H]1C(F)(F)F,*C1CCN(C2CCC(F)(F)CC2)CC1,FC1(F)CCC(N2CCC(N3CCC[C@H]3C(F)(F)F)CC2)CC1
2544,*O,*C(CO)(CO)CO,OCC(O)(CO)CO
2545,*c1ccnc(C(=O)NC)c1,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,CNC(=O)c1cc(N[C@@H](c2ccc(OC(F)(F)F)cc2)C(C)(C)O)ccn1
2546,*Nc1ccc(Oc2ccncc2)cc1,*c1ccc(N2CCOC2=O)cc1F,O=C1OCCN1c1ccc(Nc2ccc(Oc3ccncc3)cc2)c(F)c1
2547,*c1ncnc2[nH]c(-c3ccc(C(=O)N4CCN(C)CC4)cc3)cc12,*N1CCC[C@H]1c1cccc(F)c1,CN1CCN(C(=O)c2ccc(-c3cc4c(N5CCC[C@H]5c5cccc(F)c5)ncnc4[nH]3)cc2)CC1
2548,*C(=O)COc1ccccc1,*N1[C@H](C(=O)N2CCN(C(C)=O)[C@H](C)C2)CC[C@H]1CC,CC[C@@H]1CC[C@@H](C(=O)N2CCN(C(C)=O)[C@H](C)C2)N1C(=O)COc1ccccc1
2549,*S(C)(=O)=O,*c1cc(NC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc(C(F)(F)F)c1,CS(=O)(=O)c1cc(NC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc(C(F)(F)F)c1
2550,*c1c[nH]c(=O)c(NC(=O)c2ccc(N3CCCCC3)cc2)c1,*n1cnc2c(NC3CC3)ncnc21,O=C(Nc1cc(-n2cnc3c(NC4CC4)ncnc32)c[nH]c1=O)c1ccc(N2CCCCC2)cc1
2551,*c1ncnc2sc(CCC)cc12,*C(=O)[C@@H](N)Cc1c[nH]c2cc(C)ccc12,CCCc1cc2c(C(=O)[C@@H](N)Cc3c[nH]c4cc(C)ccc34)ncnc2s1
2552,*c1ccnc(N[C@@H](C)c2ccccc2)n1,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,COc1cc(-c2cc(-c3ccnc(N[C@@H](C)c4ccccc4)n3)cnc2N)cc(OC)c1OC
2553,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,*c1ccnc(NC)n1,CNc1nccc(-c2cccc(CCNC(=O)c3cccc(OC(F)(F)F)c3)c2)n1
2554,*NC1CCN(Cc2c[nH]c3ccc(Cl)cc23)CC1,*Cc1cn([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)nn1,OC[C@@H]1O[C@@H](n2cc(CNC3CCN(Cc4c[nH]c5ccc(Cl)cc45)CC3)nn2)[C@H](O)[C@H]1O
2555,*c1ccc(N2CCOCC2)cc1,*[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,O=C(O)[C@H]1O[C@@H](c2ccc(N3CCOCC3)cc2)[C@H](O)[C@@H](O)[C@@H]1O
2556,*[C@H](C)CC,*CC(=O)NCC(F)(F)F,CC[C@@H](C)CC(=O)NCC(F)(F)F
2557,*c1nnc(CF)s1,*c1cnc(C)n1C(C)C,Cc1ncc(-c2nnc(CF)s2)n1C(C)C
2558,*Oc1ccc(C)cc1,*[C@@H](C)C(C)(C)O,Cc1ccc(O[C@@H](C)C(C)(C)O)cc1
2559,*c1ccnc(NC(=O)c2ccccc2)c1,*C(=O)[C@@H](N)Cc1c[nH]c2cc(C)ccc12,Cc1ccc2c(C[C@H](N)C(=O)c3ccnc(NC(=O)c4ccccc4)c3)c[nH]c2c1
2560,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O,O=[N+]([O-])c1cc(C(F)(F)F)ccc1[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O
2561,*NCC,*C(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(-c2cnn(C)c2)cc1,CCNC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccc(-c2cnn(C)c2)cc1
2562,*C(=O)CC#N,*c1noc(=O)[nH]1,N#CCC(=O)c1noc(=O)[nH]1
2563,*N1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,*[C@@H](C)C(C)(C)O,CCC[C@H]1CN([C@@H](C)C(C)(C)O)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1
2564,*n1cc(OC)c(=O)c(-c2ccnn2-c2ccccc2)n1,*C(=O)c1ccc(F)c(Br)c1,COc1cn(C(=O)c2ccc(F)c(Br)c2)nc(-c2ccnn2-c2ccccc2)c1=O
2565,*c1cc2c(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)nc(C)nc2cc1OC,*C(=O)OCC,CCOC(=O)c1cc2c(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)nc(C)nc2cc1OC
2566,*C(=O)CCc1cc(OC)ccc1OC,*NCCC(=O)O,COc1ccc(OC)c(CCC(=O)NCCC(=O)O)c1
2567,*C(=O)c1ccc2cccc(O)c2n1,*C[C@H](O)CN(CCOCC)S(=O)(=O)c1c(C)cccc1C,CCOCCN(C[C@@H](O)CC(=O)c1ccc2cccc(O)c2n1)S(=O)(=O)c1c(C)cccc1C
2568,*CC[C@@H]1CCCN1C,*Cc1cccnc1,CN1CCC[C@H]1CCCc1cccnc1
2569,*[C@@H](CC(C)C)C(=O)NO,*N1CC(Oc2ccccc2)C1,CC(C)C[C@@H](C(=O)NO)N1CC(Oc2ccccc2)C1
2570,*Nc1cnccc1C(=O)NC,*c1nc2cc(C)c(C)cc2n1Cc1ccc(F)c(Cl)c1,CNC(=O)c1ccncc1Nc1nc2cc(C)c(C)cc2n1Cc1ccc(F)c(Cl)c1
2571,*c1nc2ccc(OC)nc2s1,*c1ncnc2sc(CC(F)F)cc12,COc1ccc2nc(-c3ncnc4sc(CC(F)F)cc34)sc2n1
2572,*c1cccc(Cl)c1F,*C(=O)[C@@H](N)Cc1c[nH]c2cc(Cl)ccc12,N[C@@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)c1cccc(Cl)c1F
2573,*c1cc(Cl)nc(SCC(=O)O)n1,*Nc1cccc(Cl)c1,O=C(O)CSc1nc(Cl)cc(Nc2cccc(Cl)c2)n1
2574,*C(=O)Cc1ccccc1,*N1C(=O)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)c2nc(OC)ccc21,COc1ccc2c(n1)C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2C(=O)Cc1ccccc1
2575,*[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O,*N1C(=O)C=CC1=O,O=C1C=CC(=O)N1[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O
2576,*CC(=O)c1cc(C)n(-c2ccc(C#N)cc2)c1C,*C(=O)C1CC1,Cc1cc(C(=O)CC(=O)C2CC2)c(C)n1-c1ccc(C#N)cc1
2577,*c1ccnc2[nH]ccc12,*S(=O)(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1cc3c(cc1Cl)NC(=O)C3)C2,O=C1Cc2cc(C(=O)N[C@@H]3C[C@@H]4CC[C@H](C3)N4S(=O)(=O)c3ccnc4[nH]ccc34)c(Cl)cc2N1
2578,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1,*Nc1ccc(C)cc1,COc1cc(-c2cncc(Nc3ccc(C)cc3)c2)cc(OC)c1OC
2579,*N[C@@H](C)CO,*c1c[nH]c2nccc(OCCC)c12,CCCOc1ccnc2[nH]cc(N[C@@H](C)CO)c12
